version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,0,21.75,67
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,0,22.6,68
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,1,21.85,63
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,0,20.9,64
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,0,22.9,65
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,0,22.9,66
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,1,19.3,61
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,0,21.9,71
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,0,23.7,66
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,1,21.75,61
