version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,4243,4244,4244
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,4208,4210,4215
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,4201,4203,4208
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,4244,4246,4258
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,4200,4202,4207
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,4308,4308,4313
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,4292,4296,4298
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,4291,4292,4292
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,4296,4296,4297
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,4303,4304,4304
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,4289,4290,4296
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,4294,4295,4295
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,4306,4307,4313
