version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,143.8,145.9,146.7
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,146,149.8,176
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,146.2,149,161
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,147.2,151.2,165.5
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,146.5,150.5,160.7
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,149.1,150.6,152
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,148.1,149.6,152.4
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,148.6,149.8,151.9
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,146.4,151.1,157.7
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,191.4,192.3,193.9
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,188.3,191.6,201
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,110,192.9,198.1,240.6
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,193,193.9,194.3
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,190.9,192.8,197.2
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,192.9,194,194.5
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,194.1,195.4,197.1
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,195.7,197,198.5
3.10.0-RC1-bin-20260801-aac9dc1-NIGHTLY,10,160.7,162.7,170.6
