version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,10,455.1,458.8,489.3
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,10,414.5,424.3,478.7
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,10,417.8,419.1,423.4
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,10,416.7,426.1,458.3
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,10,421.9,431.1,473
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,10,420.2,426.2,472.9
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,10,419.2,427.7,481.1
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,10,420.8,432.6,483.5
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,10,421.4,422,422.3
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,10,418.6,427.4,494.1
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,20,420,425.5,467.2
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,10,421.4,421.5,421.6
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,10,417.9,426.9,472.6
