version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,404,525.5,875
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,426,557.5,872
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,229,572.8,931
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,410,510.7,795
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,412,533.2,892
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,452,528.7,800
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,506,610.9,1089
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,507,609.9,887
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,468,585.5,962
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,521,675.3,1244
