version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,44.4,44.4,44.4
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,44.4,44.41,44.41
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,44.35,44.36,44.36
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,44.43,44.43,44.44
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,44.44,44.44,44.45
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,44.52,44.52,44.53
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,44.46,44.5,44.54
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,44.46,44.46,44.47
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,44.48,44.48,44.48
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,44.49,44.49,44.49
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,44.52,44.53,44.53
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,44.51,44.51,44.51
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,44.43,44.43,44.44
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,44.55,44.55,44.55
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,44.48,44.48,44.48
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,44.52,44.52,44.53
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,44.54,44.54,44.55
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,44.92,44.92,44.92
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,44.9,44.91,44.91
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,60,44.46,44.79,44.99
