version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,113.4,115.9,129.2
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,108.5,110,111.4
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,113.5,115.3,117
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,115.4,122,142.9
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,111.5,115.4,136
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,110,111.5,114.2
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,109.1,110.5,111.9
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,111,112.8,121.7
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,110.8,112.2,114.4
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,109.3,112.1,122
