version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,39.41,39.41,39.42
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,39.39,39.4,39.4
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,39.29,39.29,39.29
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,39.43,39.43,39.43
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,39.29,39.29,39.29
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,39.43,39.44,39.44
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,39.32,39.32,39.32
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,39.41,39.43,39.44
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,39.32,39.33,39.33
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,39.31,39.31,39.32
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,39.38,39.38,39.39
