version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,577.7,577.7,577.8
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,581,581,581
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,581.7,581.8,581.8
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,579.8,579.8,579.8
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,582.2,582.3,582.3
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,599.6,599.6,599.6
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,599.5,599.6,599.6
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,600.1,600.1,600.2
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,599.1,599.1,599.1
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,599.8,599.8,599.8
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,594.8,594.8,594.9
