version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,961,1096,1495
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,904,1066,1426
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,856,1069,1424
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,870,1009,1365
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,897,1061,1414
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,958,1103,1405
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,918,1067,1418
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,926,1075,1458
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,933,1112,1466
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,955,1101,1385
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,20,913,1062,1402
