version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,10,25.03,25.29,25.67
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,10,25.68,25.8,25.96
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,10,26.46,26.57,27.13
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,10,26.49,26.58,27.08
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,10,24.94,25.09,25.27
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,10,24.98,25.28,25.47
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,25.68,26.06,27
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,10,25.71,26.01,27.14
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,10,25.68,25.89,26.67
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,10,24.98,25.36,25.76
