version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,155,155.5,158
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,154.5,155.2,160.5
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,95.94,96.66,100.8
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,95.82,96.62,100.8
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,95.8,96.66,101.3
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,153.8,154.8,159.9
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,96.02,96.74,101.3
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,96.56,97.73,102.7
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,96.01,96.76,101
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,96.27,97.03,101.7
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,95.96,125.8,159.8
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,153.7,154.7,159.6
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,95.99,96.77,101
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,95.85,96.73,100.9
