version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,10,22.18,22.24,22.35
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,10,21.29,21.53,21.67
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,10,21.49,21.62,21.73
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,10,20.93,21.68,21.96
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,10,21.49,21.57,21.66
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,10,21.39,21.54,21.71
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,10,21.61,21.85,22.05
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,10,21.53,21.67,21.88
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,10,21.6,21.8,22.03
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,10,22.27,22.75,23.01
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,20,21.49,21.69,21.92
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,10,21.39,21.57,21.83
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,10,21.76,21.84,22.01
