version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,1,27.75,79
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,2,34.3,111
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,0,33.65,130
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,0,31.45,90
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,0,31.9,104
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,0,32.05,104
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,0,33,95
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,0,31.05,93
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,1,31.3,84
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,0,32.95,97
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,0,29.8,110
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,0,38.25,121
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,0,28.8,86
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,0,33.9,175
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,1,34.28,173
