version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,0,26.4,67
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,0,28.8,62
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,1,29.8,74
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,3,27.4,106
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,2,26.25,82
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,1,28.3,104
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,3,35.25,100
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,1,28.2,75
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,1,34.15,112
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,1,27.9,77
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,0,33.55,106
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,2,39.4,105
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,1,34.6,103
