version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,0,24.8,81
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,1,20.4,62
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,0,23,69
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,1,21.2,69
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,1,22.2,69
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,1,23.85,68
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,0,21.55,75
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,0,22.05,69
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,1,24.05,74
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,2,25.15,70
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,0,22.55,92
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,0,23.55,76
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,0,21.05,74
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,3,26.7,93
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,0,22.65,77
