version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,0,85.95,265
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,1,83.05,288
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,5,87.85,281
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,2,90.65,257
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,5,95.5,294
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,1,83.9,281
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,1,97.3,299
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,2,94.1,321
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,1,87.35,279
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,4,93.2,335
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,1,88.1,277
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,1,87.25,303
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,1,85.65,256
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,1,94.25,333
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,0,82.58,259
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,1,89.42,298
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,1,90.06,290
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,4,89.55,286
