version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,551.3,554.4,558.2
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,551.8,554.6,559.4
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,553.6,568.6,629.7
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,561.1,563.1,565.8
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,550.6,559.1,595.5
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,549.7,559.5,602.3
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,554.5,563.8,608.2
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,550.4,555.7,559.9
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,555.7,566.6,606.2
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,551.8,554.5,557.3
